id,age,job,visLiteracy,education,colorblind,measure,value,questionId,task
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107aa76ee9845023fb0cb80,22,Education,Beginner,Some college but no degree,I am not colorblind,time,10.833,TMQ3,Identify the Hierarchical Structure
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
6107acc592df914a921e2b41,49,"field of study: classics, job title: product manager (consumer electronics ind)",Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.359,CCQ2,retrieve Value
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
613d0ef50abfe24aa600bc84,28,Software Development ,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,89.789,PCQ2,Find Extremum
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6141375df579b5d078fe12dc,21,Collegue,Beginner,Some college but no degree,I am not colorblind,time,23.706,BCQ4,Make Comparisons
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
6133d4312b2821322655a70d,23,Industrial Engineering,Relatively Skilled,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,56.785,SB100Q3,Find Extremum
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
61545919a17f1331cb7b33a7,25,Finance,Moderately knowledgeable,High school graduate - High school diploma or equivalent (for example: GED),I am not colorblind,time,74.885,BCQ4,Make Comparisons
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
613e868f4d6c157238b8fd87,26,analysis of policies and their impact on the target population,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.003,PCQ2,Find Extremum
